kepid,koi_count,fits_product_count,fits_bytes,fits_set_sha256,raw_purged,raw_retention_reason,processing_rebuild_verified_at_run,constructed_qc_fail,constructed_qc_pass,hard_preprocessing_failure,invalid_source_product,no_archive_product,other_technical_failure,retrieval_failure
7662744,1,17,7439040,58e27271c0276236bdc4f4245784a5c43e7d71f51402fa4d9fda17693dce074d,True,,False,0,1,0,0,0,0,0
7663405,1,17,7439040,502c32b6b967366dc53952150692d77128aefc3f163dda626527322b898650b8,True,,False,0,1,0,0,0,0,0
7663691,1,17,7439040,2b38ae6549322a62eaf15f4ec828d98805cad4dadde2a63b1b2637d054802647,True,,False,0,1,0,0,0,0,0
7664272,1,17,7439040,74d17d6637b430c61df80dbad5e70260557116bed5dd2bd23c4eb7b0481888d5,True,,False,0,1,0,0,0,0,0
7668648,1,17,7439040,df19f6ba2d9aa9e0d389efee9310c667a5f10012f66c48df2a983b734c345962,True,,True,0,1,0,0,0,0,0
7668663,1,17,7439040,5c72a75fb41c2e127317d314c99f768068cf0e287172ace7f4b69ebde50b413d,True,,False,0,1,0,0,0,0,0
7670485,1,17,7439040,5bb797c0dad3f9b75824158b0970de08b4f7d11558403044346f3fbd091f5cf6,True,,False,0,1,0,0,0,0,0
7670617,1,17,7439040,7bbe3b59302d6e00bbb004fab4ddca6ef1026520d717822f8a6dd5caef9ff482,True,,False,0,1,0,0,0,0,0
7670943,1,17,7439040,413378f57f73989646b2c82df9429c0903830e4ee8c6b74b7008c8457d86a46f,True,,False,0,1,0,0,0,0,0
7672097,1,17,7439040,144f9e335fc3e3304212045c4c4514512453cf5c731039c652ad5f8cb1f47fc2,True,,False,0,1,0,0,0,0,0
7672940,1,17,7439040,8380c4aa2006bdfc82cc902c19e84eebabd4018de518bd4ad5870795ab6076b3,True,,False,1,0,0,0,0,0,0
7673192,4,17,7439040,71702f3da6133f14eaddc25c1f96bbf74910d805e4da1b59718eb4ad66ecd9ae,True,,False,0,4,0,0,0,0,0
7673841,2,17,7439040,5590e5ff1a73a33914c6da1f70806d6deac540fc2866b83fbc7a59456efccbd0,True,,False,0,2,0,0,0,0,0
7674050,1,15,6779520,321c23e018b957bac088aebfb78c13f3f08dee845da363ee3fe7ab6675f780e1,True,,False,0,1,0,0,0,0,0
7676423,1,9,3798720,07b0a6ab28a9ce6219a30c0b90c819b75fd5a052fe499f22f5ad671cb61d65ba,True,,True,0,1,0,0,0,0,0
7677005,1,17,7439040,ba18c0601a80522d1cb2e02e9da3732a5d8c9f02f791c4698731743ded097ba3,True,,False,0,1,0,0,0,0,0
7678434,2,17,7439040,fbe7c02b770627281c94f491753b45777e9653f052718ed233e919876cc67a18,True,,False,0,2,0,0,0,0,0
7679812,1,17,7439040,c080c0d200dd7fad23946fae68354aa2cddcf7d5d155580a4115247682b5f961,True,,False,0,1,0,0,0,0,0
7681230,1,8,3640320,6ca821e75f5c48a7e751e4220f592930957461f221cd340ba7d2d0944b4835cb,True,,False,0,1,0,0,0,0,0
7684873,1,17,7439040,5830afda1a7962d781235c671878218383d6cb3bb4fe3961fadf46a9408fe19f,True,,False,0,1,0,0,0,0,0
7685981,1,15,6776640,e7009f65dadf32b37832aa056357765994297acd021991d69ac1cc2d3f308e55,True,,False,0,1,0,0,0,0,0
7686191,1,17,7439040,dc4e72a0fc36485c3ab7a012757a89b7721fd998ae29569edc5a02802dcd9385,True,,False,0,1,0,0,0,0,0
7690521,1,17,7439040,cc6bbaa6de7238fc75bb48469f7e71d4b8b9ff2f3b33637ea501d56de72ff22c,True,,False,0,1,0,0,0,0,0
7690844,1,17,7439040,ef8cf9dde160c66c0443c38f55a18a09aecc1a2904f11f05b4f8150c68ab6a53,True,,False,0,1,0,0,0,0,0
7690855,1,17,7439040,a1fb8a2ef6bf756985eb15bcf1538165e2e5f7882f2af8a3d0f14c79ab1a11da,True,,True,0,1,0,0,0,0,0
7691260,1,17,7439040,1dccad110fafe748f5a5dd67ffa7f44ac8fe59c555db00b39545ac6bf2bdeddc,True,,False,0,1,0,0,0,0,0
7691527,1,17,7439040,78a2dea63433fe2ab8730333d0361aa85d26bb7bb7affcc4a28f20f16962dc3c,True,,False,0,1,0,0,0,0,0
7692093,1,17,7439040,1ac151da1ae551f475f7cf61c253375e9a32133a6917d21533371cda7c695f34,True,,False,0,1,0,0,0,0,0
7694615,1,17,7439040,6667250691e1f964d42f5e68c928b9e17c679cbe9a429b5e1f6b797ddbb04454,True,,False,0,1,0,0,0,0,0
7695087,1,14,6312960,39e9dae93b33f7cd81e9d2a3652811ef84a461418b51f73d4f56a392f6a3d9c0,True,,False,0,1,0,0,0,0,0
7695093,1,17,7439040,cc4426ed0a247a169c375e600f8a067f275da3b506640e6be248363f96fbd698,True,,False,0,1,0,0,0,0,0
7697568,1,16,7246080,9288a2883132abac842ef5027e8e22ec488b13b2dcaad985bcaaf974eac76614,True,,False,0,1,0,0,0,0,0
7699298,1,17,7439040,8810e2b59b896bc96c34bb243643de92ad00d507ba9bea9bc17281e9aa962922,True,,False,0,1,0,0,0,0,0
7700561,1,16,7246080,eb8f45371485e8493eada8f65556db280aa8b8e29e2ab678f0e47ad0b0981e5d,True,,False,0,1,0,0,0,0,0
7700578,1,2,636480,30497a85d54d0dd5edee5db02808f08c4c60728ecc3dd5f802d87e9a3f5dc31d,True,,True,1,0,0,0,0,0,0
7700590,1,14,6312960,2b328e017ab8e69b28ec9bd091b0f644332839ca92ada6a20a6cd26e735d0547,True,,False,0,1,0,0,0,0,0
7700622,1,17,7439040,60ac7b53f7fabfbcc31da01d17ac9935acdf84559a9cbc78f564398962dd0bcb,True,,False,0,1,0,0,0,0,0
7700871,1,17,7439040,a6e5240e61972c6aedd06f99a5ddf4c998d525fe4cae198361465ed045ea338e,True,,False,0,1,0,0,0,0,0
7703882,1,17,7439040,00579c56d37bd3fb96c3dfb2f69dab777a42c23e328a32dd203993d03015e453,True,,False,0,1,0,0,0,0,0
7703910,1,17,7439040,a015ed7df6d8341839865faefa6b5f300480e3041278130de50e0368e4bca227,True,,False,0,1,0,0,0,0,0
7703955,2,17,7439040,b5650baf085331fac80c1d9bb7e6e9e5dfb20623f2093181676aeb220f5ca579,True,,False,0,2,0,0,0,0,0
7707736,1,17,7439040,48e0faa49d77440aa9549c9e1022f18312b3e5767ee4294d0c36e818bf0390ae,True,,False,0,1,0,0,0,0,0
7707742,1,10,4415040,f77703c8debddfb449196f2f659d363cd2f4101763f530a048404e5566e05c15,True,,False,0,1,0,0,0,0,0
7708193,1,8,3551040,131863de9780e8a76d570e26462d65c6d44919e2c0e34cdd92ad82acc10f51e5,True,,False,0,1,0,0,0,0,0
7708215,1,17,7439040,74c4f7cf2128352a9135f01350a0a6a19d1dd4fcdfd16a5e0f92b613ad426057,True,,True,0,1,0,0,0,0,0
7732285,1,17,7439040,54d9b3791ef7fc30ad6bd05ce9da4f4372feccc86020783c7af21aef6c947957,True,,False,0,1,0,0,0,0,0
7732791,1,6,2836800,3776519cb033ba8c7b6bd5f597226451e2b38cb8e29aacf47d4848ae4613dde1,True,,False,1,0,0,0,0,0,0
7741048,1,17,7439040,3e2d12ae045becf46f12b49bc8aac8ea01dd92706e0dd0ddba8f7bff36767c76,True,,False,0,1,0,0,0,0,0
7742408,1,17,7439040,3e39e974e5bbaf8a82016b83ec133cac6e91a82ce44bff78e23f431b2f54ed0f,True,,False,0,1,0,0,0,0,0
7743464,1,17,7439040,828253d6afcb1f791a27a30a563cae1954e71580d894605ad1fee359b9307e81,True,,False,0,1,0,0,0,0,0
7747425,4,17,7439040,6c709068f70749f16f4750023ef7f45c843b917fd4229d995100aef4721efa45,True,,False,0,4,0,0,0,0,0
7747457,1,1,486720,8bc059d3cccb5611c0e5e735faa43a4ad6f2cf85bbf94d57c82e1ba8f0923f37,True,,False,1,0,0,0,0,0,0
7747835,1,17,7439040,7db25e8c6a2fad6a4672c5f965c52a146147a3b348b83101ad8be39e653098d3,True,,False,0,1,0,0,0,0,0
7749318,1,17,7439040,5e0fc2c3c58d7018bdcd538ff05b5eae4e32d0d91b092eeb5feb8b25625b1e2e,True,,False,0,1,0,0,0,0,0
7749773,1,17,7439040,5253709a37f76e4e47734fac8263a3f290dad053df9d482485d1493d4b1aa050,True,,True,0,1,0,0,0,0,0
7750740,1,17,7439040,9c58b99f2a7e42a6407eed8a6122f3212446e266dbc0fbb548c8fdadfff8ded1,True,,False,0,1,0,0,0,0,0
7751294,1,17,7439040,8d52861cd71027a71440899a0d8614cff9cfb58df520f599cf6160f223bdfe4d,True,,False,0,1,0,0,0,0,0
7751562,1,17,7439040,23381eae846426de420c35dcffa58cd62abb0d29f766a6513301d0b55acc9b4a,True,,False,0,1,0,0,0,0,0
7751571,1,14,6312960,58946311c19f805490eb1f650af6bd5f83cca2b57b01599ec48a9acd80761714,True,,False,0,1,0,0,0,0,0
7755636,1,17,7439040,ffc93b0c80651d4c66d8c096b637e21c4959a76cd7043e4faad6a74e9113db67,True,,False,0,1,0,0,0,0,0
7757698,1,17,7439040,4d025d57350a4fbb91962f1d4756d6e0eeb3de957cdbc6985a608af38c8a123b,True,,False,0,1,0,0,0,0,0
7761545,1,17,7439040,c954d8e85a63c54e8f37f1fa762a81c1d1c053a142d26331f57ca4c5b284a430,True,,False,0,1,0,0,0,0,0
7761918,1,17,7439040,d4f47dec35b97b0d04ba5e03bf323432bd4d378cb91dd6129dd868b4a6e3549e,True,,False,0,1,0,0,0,0,0
7762723,1,17,7439040,2b0cb56320a213b8dee3d5652cd85102d551ea360a1eb539a43e8706ec0e49f0,True,,False,0,1,0,0,0,0,0
7762886,1,17,7439040,abcacda21c435665710d14ee309729f23dcd5fec2e4591edf309ea9bcdd84305,True,,True,0,1,0,0,0,0,0
7763269,1,1,486720,133783c743efda2c6943fbf60ace63e87c47f8976ad00b5b09d4cc236b855c0f,True,,False,1,0,0,0,0,0,0
7764367,1,17,7439040,b86d8f6f8e7407f7b594bef52c56d3e7e397e89013ea215e4bc7ddb6cb382658,True,,False,0,1,0,0,0,0,0
7765528,1,17,7439040,a42578316fc533feb82796edae45374cdaead4bd2504e2a613cea4a2ba90fbb5,True,,False,0,1,0,0,0,0,0
7767162,1,14,6246720,5bb14e06327b6ab7b2240829ee39d4811ec10a34992ff350d559e77cf530b1d7,True,,False,0,1,0,0,0,0,0
7767559,1,17,7439040,c3b67e57d77b24a2ae3af3aaf34b0fe3b6eac2234ace15d7ab842ef20fe8b99e,True,,False,0,1,0,0,0,0,0
7767733,1,14,6312960,941908bc518d9f4abea228ef37d41b194cbac0e63de92366427c03c99bdfc117,True,,False,0,1,0,0,0,0,0
7768952,1,17,7439040,78660d62cf1f5f976ab8933eb8bcea33c11268291db3f76632e1ca52dbe641f2,True,,False,0,1,0,0,0,0,0
7769072,1,17,7439040,c3874a86905ba8aaa28b1b9f80787aae361902024193df06280b751e7365b125,True,,False,0,1,0,0,0,0,0
7769815,1,14,6312960,56f63535f65fe1507b86a3c6d2d5ddc65cce83ee40c7311a83c2c97cfc18a326,True,,False,0,1,0,0,0,0,0
7769819,1,14,6312960,64065777bac46b9732470b6453c729034f105d4e89ecff9af0b39cce229e0a42,True,,True,0,1,0,0,0,0,0
7770450,1,14,6312960,922088641ab093845335521d2b4c517f4b2ceee0a85a58e2b93dea5492f2cd8c,True,,False,0,1,0,0,0,0,0
7770471,1,8,3551040,1efbcea76292fcb0d219b3ad45eac094f80ec10bb13ecaf80850818b3873858f,True,,False,0,1,0,0,0,0,0
7773179,1,17,7439040,40455d3790e75f06464b2f4d2c7c7039ed74883ba58868a76f288ec9eb71f267,True,,False,0,1,0,0,0,0,0
7777365,1,6,2943360,f0291d4d5d62f9a393da1ca9bb24e113ca585c9c4d5709ca70f2ddeef0a814b3,True,,False,1,0,0,0,0,0,0
7777372,1,17,7439040,33d579f88cd83915f88a0fbe092a1c7d909ab2b1ac23dd2539154122b75c336d,True,,False,0,1,0,0,0,0,0
7777397,1,4,1946880,7e93daa69cfcf9b4082ab82837ee61a50e336dc776e4934ef6556c8ea435056c,True,,False,1,0,0,0,0,0,0
7777416,1,8,3876480,4e7f0e9fb94a0f062a4ad77b7cd2b6ef951d6d4402c292375d3a1ccf7927eb20,True,,False,0,1,0,0,0,0,0
7777471,1,17,7439040,fdde80868a2286d0fe95613a0df79c207b876d7cc74b896bae59bc67c2e77a29,True,,False,0,1,0,0,0,0,0
7777522,1,16,7246080,f6166b71d0d0621dbbfe7cc24b565de10e06e6711e398d3c861bb386905b11c4,True,,False,0,1,0,0,0,0,0
7778437,1,17,7439040,c018793266a470d740b371f7eef6402f2f36fe6fee71df0ff0147e34c8bdfd5e,True,,True,0,1,0,0,0,0,0
7778621,1,17,7439040,77769697153a7c47957c22b20395b552cbfdf8b9772b3d2896a08f695d6496bd,True,,False,0,1,0,0,0,0,0
7778767,1,14,6312960,4264b1cc7a33e14b43666af4b19fbe50ebdd1bd6239d561b26aa93c378237cc5,True,,False,0,1,0,0,0,0,0
7779077,1,17,7439040,7641512e4d415139a56e0b53fd68601862075cb1ee744500533a07e7c4620336,True,,False,0,1,0,0,0,0,0
7779942,1,17,7439040,88081f2b40e146575aa30a6577bd0a368dd8308e636b8f0e89b723c6cb6bc8c0,True,,False,0,1,0,0,0,0,0
7798259,1,17,7439040,3e34d195af8206b65b2b0fc2e7d5fbd04b5d9e5adec42e46ff6980cfd5869a57,True,,False,0,1,0,0,0,0,0
7799701,1,17,7439040,64eb5ae377467abeebe108a2ee32085c4d65c629a8b0591a68cca8e2a92e6c4c,True,,False,0,1,0,0,0,0,0
7800285,1,17,7439040,7b5014d1cca18a1c65f33ddc814269bbafb3e93c37f160731ab043a188a9bbed,True,,False,0,1,0,0,0,0,0
7802136,1,17,7439040,2a3cf103ef35a1ec8c8c8f51d9d6e07dc696577d3170b83d64c9301ba512eb50,True,,False,0,1,0,0,0,0,0
7802719,1,17,7439040,754db80a1eba65e529e6e63a55ac56655d1fca3a5909fcf5ade142024fc919eb,True,,False,0,1,0,0,0,0,0
7808587,1,17,7439040,b21f907ff37df844eb956eee5869a261d1e7a57e108c9744dfddcb5de11ff24a,True,,True,0,1,0,0,0,0,0
7810483,1,17,7439040,e553c64d94c84e40d532aeaade247fa86ca1f58b30f52cfcffb4d37ee3c8f250,True,,False,0,1,0,0,0,0,0
7811537,2,14,6312960,f1185259a4f095266c78b2c25aedfec607539db265738b19ee08684df4033d99,True,,False,0,2,0,0,0,0,0
7812167,1,14,6312960,f3be0f8c48571abc8d477a0755d2547675d556261e1a523a39183eebbc12a6d8,True,,False,0,1,0,0,0,0,0
7812175,1,8,3551040,807eda747fc726781468867efd907710cf1a62f77a35c87a0856dd75e7afed65,True,,False,0,1,0,0,0,0,0
7812179,1,17,7439040,75f4137ca4843d3fb32f5b11b594bb86cd86690f109470fff96371959460920e,True,,False,0,1,0,0,0,0,0
7812455,1,17,7439040,412ea1661340119f809056a346c6591b11ef6ae08a593f429bdec4569fe46064,True,,False,0,1,0,0,0,0,0
7812893,1,17,7439040,3c2dd16abf8c4fb4345d44dde09a61126eb783eb0c8a9efab528ce161ede781c,True,,False,0,1,0,0,0,0,0
7813039,1,17,7439040,a8d8268337a0882000605d3588ed92681ae312baf4dfcd0fd00f4379a3ec7366,True,,False,0,1,0,0,0,0,0
7815744,1,9,3798720,8de4e5c98a8f07c175d9573e1dee7f9b9af2fe2b0a332be0effd0dc3c81a95c4,True,,False,0,1,0,0,0,0,0
7815931,1,17,7439040,842f2b140d39a33128a76483aac5910bc1a71947ea5071031972f16bbba8ce16,True,,True,0,1,0,0,0,0,0
7816665,1,14,6312960,acd01f32505f3a237cf06c2d940f823a01eaca47cbb7c0f7132e5c25f09faea2,True,,False,0,1,0,0,0,0,0
7816680,1,16,7246080,7863fd3863326961ddd3fa37aff69d2df16b4bed5fe74705c25f700f09013eff,True,,False,0,1,0,0,0,0,0
7818447,1,17,7439040,9e0eb7a6ef30f8a220d3ee9ef892919d818074d307cba6f4921cbade56ab785a,True,,False,0,1,0,0,0,0,0
7821010,1,17,7439040,44f6ff5a2e3b5550d14f4f7fd2b24f71edd83cd83b210fe888001c794acd6d71,True,,False,0,1,0,0,0,0,0
7825899,2,17,7439040,c10f009665547b999ed41b175809cebb2d1a4e9e7f5a52ab1c3a7c00ba609aea,True,,False,0,2,0,0,0,0,0
7826620,1,17,7439040,1c733e57f2905e166dfb13f5232609671b40cbaa8957424a7d8f136e8e0572b6,True,,False,0,1,0,0,0,0,0
7826659,1,17,7439040,aacdf70e931f47b6baadf96ccba6acb3a1e8d04590a521eccf30f41b99757ed0,True,,False,0,1,0,0,0,0,0
7830321,1,17,7439040,64e20f45061b50180fde147b1370bf8f0d97b385d2966a0d3dcf29bdc1e9e0fc,True,,False,0,1,0,0,0,0,0
7830637,1,17,7439040,7c488461811f9addb8c8b62c7710bfd43e98042021c713304787c3f08840fdea,True,,False,0,1,0,0,0,0,0
7831264,2,17,7439040,4ab3ec08b7a761c5c69d02e5ae0c0a927556e0f34ebfe5e021e3d3a050acb595,True,,True,0,2,0,0,0,0,0
7831363,1,1,486720,a2bede65bd86e079d18c74f923286ee4f071670ab3c5cd554a39a57d3c84ffa8,True,,False,1,0,0,0,0,0,0
7832356,1,14,6312960,ac44c6f64c3530ebc2cf031a186fbc21b3a554aba7a8587c9ed9f15c2b62501b,True,,False,0,1,0,0,0,0,0
7837302,1,17,7439040,141fe8d4880cb1be38fefdf2bdeb716395ad7cc3e2c1dc8637ecdb69455b7f10,True,,False,0,1,0,0,0,0,0
7837526,1,17,7439040,115f1ad6abb5c768eac8634392e90e0cd4cea5f9cc3958a0845642dee70e1a6f,True,,False,0,1,0,0,0,0,0
7838639,1,17,7439040,e5c54366287623d8a557cab2936b031c7ffe5ab0f910ec7aac8567ba444b4ffd,True,,False,0,1,0,0,0,0,0
7838655,1,14,6312960,cc1303a43e6713469c0efa3034c29402e80f437ef337bc5c79a88953ce79a47d,True,,False,0,1,0,0,0,0,0
7838906,2,17,7439040,87f31d5cb9f6a23e0db8b6b1ed95ecc2c1d8e45b1b786e00ddc8871b5a639e7f,True,,False,0,2,0,0,0,0,0
7840035,1,8,3551040,8b8c196c85e31e17da1de7040fa06ef6e64eb298e13805076eb875bd355b23c4,True,,False,0,1,0,0,0,0,0
7840044,1,17,7439040,a56f282c60a243bfd6aa3e93c0a372bc05603b3734fe7058e3becde906fe5951,True,,False,0,1,0,0,0,0,0
7841368,1,17,7439040,8efc8549495a130833faac23a1e504ea589d56a62d1a76e920cca28e11843173,True,,True,0,1,0,0,0,0,0
7841925,2,17,7439040,d0a7411cc5d8221f49abce4edfc5b45cfbdd74c8502051c915e21ca1ebf02aff,True,,False,0,2,0,0,0,0,0
7841986,1,17,7439040,9f5bc4dccdf0fa96c626087e6e81f195bfbb0eb9c4c3c9f7fdaac1bd93013590,True,,False,0,1,0,0,0,0,0
7842610,1,17,7439040,d50833ba5641461073e89066b0192eb93b18774e84a6213a56b35dea94c81915,True,,False,0,1,0,0,0,0,0
7846730,1,17,7439040,bda5dbf6adf75ece8b2f4a3edf080b6a25445eefbe41f23c21dee4b867d4923f,True,,False,0,1,0,0,0,0,0
7847104,1,17,7439040,a5938e72ff25f39788514a478b4677b15646e1f64c00f73b22971fd1dc56eef8,True,,False,0,1,0,0,0,0,0
7847927,1,17,7439040,048f84168644f101ede8318f24e4512f31c97a5c112f6b795a1ede88398df7af,True,,False,0,1,0,0,0,0,0
7849854,1,17,7439040,325ef1aa087ef058209f91e66522d3fdc744bbf81c8ba01df9c07fdea1e053b2,True,,False,0,1,0,0,0,0,0
7866921,1,17,7439040,23b8ad0aa60252feea691ef99d788ae1418e3138ad70c171cf22bee59914d856,True,,False,0,1,0,0,0,0,0
7869917,2,17,7439040,c573cd0d89dc3e203d5202287895490cc7f6ece482d1bf9437647cdd40aacaec,True,,False,0,2,0,0,0,0,0
7870032,1,17,7439040,de48267726d66a0d965465210b01348ecaaac78fa5bf85ed195acc78ccbd484f,True,,True,0,1,0,0,0,0,0
7870250,1,17,7439040,fcd28682a82d08601ed6000ad9b0387ae39b31e4dec223923ae4abebde88e722,True,,False,0,1,0,0,0,0,0
7870282,1,17,7439040,42085a7c1d63312b9eb5627eb76b78001d2bf4f9c89ff18cffd40a9587e851cb,True,,False,0,1,0,0,0,0,0
7870390,3,17,7439040,98108bb81dba5c56025127a3e3782c2c47844123449a3347f879d696aacec01a,True,,False,0,3,0,0,0,0,0
7871954,2,17,7439040,926f68f26f252a693d8f46e68c64551784a34dffadd859010577548c1c71c193,True,,False,0,2,0,0,0,0,0
7874976,1,17,7439040,d3302245f97146bcbe183ff51f5645575b054875f2143b1ee063ee4de57324c7,True,,False,0,1,0,0,0,0,0
7877496,1,17,7439040,31e1117a9a1af5248571fbbf81de84d4ec557b1aa88b77487749cc983400de1a,True,,False,0,1,0,0,0,0,0
7877818,1,17,7439040,121a388ea16d551b8913b1d62826dde34669eef3da6840ca2e0f96b2a4502f7e,True,,False,0,1,0,0,0,0,0
7877820,1,17,7439040,6caf333ea957c10c3618fb09b1fa0174fe39958c7d65430992dff72b49aae5ab,True,,False,0,1,0,0,0,0,0
7877824,1,14,6312960,20663a69a67d99270519b5a53895d4af18b98c0a6e063ecb791b4be1baa24ffc,True,,False,0,1,0,0,0,0,0
7877978,1,17,7439040,d9ee9d9018cb36c36a015aa9c6c64cda6d5d41b171a3e96ba1e55b3cb1f10741,True,,True,0,1,0,0,0,0,0
7879433,1,17,7439040,177f71b5aa46b3eba6d037e040e3c7420c4605eda03712f02f41b31fd0850e46,True,,False,0,1,0,0,0,0,0
7879648,1,17,7439040,53586ecf2bec386d523a0f25b6d13f1af8222b28cb9228c793677242e6c0cd57,True,,False,0,1,0,0,0,0,0
7882360,1,8,3369600,99cbd460e605c2b6d4c82addd0ad5aaa606d5782da5f3d6838133585f817f1a7,True,,False,1,0,0,0,0,0,0
7885494,1,16,7246080,13ecc2598ecfdc577b9e0882bcadf071187932ae135751d64d4d943e784cf00a,True,,False,0,1,0,0,0,0,0
7885518,1,17,7439040,020b06dfde63c59ba7e62f87f2b9765ff777ec5db7ff418b94d8f949f6f9b7e3,True,,False,0,1,0,0,0,0,0
7885558,1,17,7439040,720a4977fb6518806689d3582a63609774b1ae9a2b6971e72dfc3c5bbcee0039,True,,False,0,1,0,0,0,0,0
7885570,1,17,7439040,4efacb55631836e657083d9e3d38b45b959551335a177c0048ba074bc28e20dd,True,,False,0,1,0,0,0,0,0
7886329,1,17,7439040,faf2f0b5d36b352f8dc907e79436ae6bacb8c61905a08c62d2793b5d9e66e3c7,True,,False,0,1,0,0,0,0,0
7888957,1,15,6802560,9eaf90f016e4d0d5d66c25c06860eb1d460d10ff9cf3cd3bef54ef8b2bd3c281,True,,False,0,1,0,0,0,0,0
7889486,2,16,7246080,360e6b2fb7819422a718439b2ed5fdcff950df92a10d476f9ae61945cc54901a,True,,True,0,2,0,0,0,0,0
7891264,1,1,466560,1da59b7e67ce12b8183b4179cc3a87f964e4b94b6fcbd133fa0cc1742fb955bf,True,,False,1,0,0,0,0,0,0
7897936,1,17,7439040,5ffeb29297a047d618f8c25232f48aa1ae5eb8a5d53a7684e6b6e1d21e9e2241,True,,False,0,1,0,0,0,0,0
7898352,2,17,7439040,c880a3e52d2f7193513367e87ff63e6936c3985d079c55526471ceb9334fbb59,True,,False,0,2,0,0,0,0,0
7898576,1,1,486720,56ac4f1e74e39536cee9df1769c7e0814198e116ad1ed1bfc4bd73ff3bcc23f9,True,,False,1,0,0,0,0,0,0
7900114,1,17,7439040,ab13f90af88ad0e7ae40e4dbdd01c368cd224c421054877c0da824ebc461001d,True,,False,0,1,0,0,0,0,0
7901948,1,17,7439040,f1e38983bc7f74dc614e7761b1a24477e2887f969e1471614ddbd183054701e0,True,,False,0,1,0,0,0,0,0
7903086,1,14,6312960,687ad73660cd6f1b2c0db4ed0bccb389aac76118e0a7c8170f16fc5c5448653f,True,,False,0,1,0,0,0,0,0
7906671,1,17,7439040,65c813950ac0c7c96f537bd44e1ea45b49fce5abe861e4f88f598f25d3124246,True,,False,0,1,0,0,0,0,0
7906739,1,17,7439040,738a4d41390a4d7611c810f1cca00cf02d0534ee5c47291fae855ca3ffae963a,True,,False,0,1,0,0,0,0,0
7907423,3,17,7439040,c5d8a53716cec7f85bbb7a7034c4730c27fe5eb36e1442807a7ce88981d10597,True,,True,0,3,0,0,0,0,0
7908367,2,1,449280,4e8ed2e337d36c46ff44fa23a2285a0ebcaa6a8ee1d57c14df113eea063fcb32,True,,False,2,0,0,0,0,0,0
7910148,1,17,7439040,a8a78f3dc9fa0ca3c65f794e0306d4cd2b0896da55b325af9b7e54a05462f067,True,,False,0,1,0,0,0,0,0
7914906,1,17,7439040,abb4b294d0f726bd83659eb47cdb2e5fc1937534dc935fca0ba26be17e8eebf0,True,,False,0,1,0,0,0,0,0
7916058,1,17,7439040,3cbdc0c36cd85e47369a736c751b7a2f0b3520a8af74ec0ae5a4ddb297acf1ee,True,,False,0,1,0,0,0,0,0
7918172,1,17,7439040,45f0fb3c45b6ac2759eac4895a13c00bfa636cd7c88b056d3005e1429b5e1b73,True,,False,0,1,0,0,0,0,0
7918217,1,17,7439040,ba2605ff0d6240ab7c3b63ff2efbc13e4c57a64ffe0fb3ae391fe49f43f00a3c,True,,False,0,1,0,0,0,0,0
7918992,1,17,7439040,3bd203f4f59532dda4002d5cad16e2d55447ba4f1db468ee6a8a5aaa8042b746,True,,False,0,1,0,0,0,0,0
7919516,1,17,7439040,1e948301d5baf8335c2d223b42cea549e00092b03bb292d056f3115a8d7d6741,True,,False,0,1,0,0,0,0,0
7919653,1,17,7439040,1a37f68f5b0251732969cf391e9a44901b3fe5862539ba7714f23bbe5d0e74b2,True,,False,0,1,0,0,0,0,0
7919867,1,17,7439040,3ff7bc63e037996b296346f4a890d06fb45b6d7e5f0a1d56e84167a439b83e2c,True,,True,0,1,0,0,0,0,0
7936194,1,17,7439040,84b642abd339102a5cca33386abd4a7b11eb808f831a519acd51cb761ec69a14,True,,False,0,1,0,0,0,0,0
7938468,1,17,7439040,ee000d4cf74a53684753794e76597216c8abe0ad39ee3773cc85345a95eca793,True,,False,0,1,0,0,0,0,0
7938496,1,16,6969600,ad45191d4a9f2400876767b09fc4761e3f0f96a105b3547a26ae4184e47bc08c,True,,False,0,1,0,0,0,0,0
7938499,1,17,7439040,a93b6a49f761a3c1ddbd79cb1c7311869e128315633810d8968cc2f4cfc522fd,True,,False,0,1,0,0,0,0,0
7938883,1,1,466560,09c7a65872c8d5e4cef489a6bc07e5e65547c5a65c56cfb60b8049d9b9840d62,True,,False,1,0,0,0,0,0,0
7939330,2,17,7439040,511fc530e8ba3e042b03aa9ebe80420a15632754f17147c3d0943fd348a96124,True,,False,0,2,0,0,0,0,0
7940533,1,17,7439040,9e83d93fccfca355746b85aeb1eb251515c85709e95cb1109692e5777499d394,True,,False,0,1,0,0,0,0,0
7941200,1,17,7439040,6da510b18e1ea939a8831291bc0807ff046cb69bb08a367223271bc465f051be,True,,False,0,1,0,0,0,0,0
7941635,1,17,7439040,ef05b206a424fc2b641a63958acc8246922679644e16561d3286860ef7ae19ab,True,,False,0,1,0,0,0,0,0
7943535,1,17,7439040,9d21f78e6822e258d230dd1dc6a09f6138434b72fd6a3c8267e911a0175e0a5a,True,,True,0,1,0,0,0,0,0
7947631,1,17,7439040,496b7e8818f14a41a729c55567607d224203a60721f5acd4da94e4577c8d57f0,True,,False,0,1,0,0,0,0,0
7948784,1,17,7439040,d1be95aa84bb9b163ec14418e94110fd5edae7b87763b9da3e6b61b05913b0bf,True,,False,0,1,0,0,0,0,0
7950644,1,17,7439040,96959dfa2a8b95940054ef68e988ffb09cf466e9d432a75d305374da2b8cb867,True,,False,0,1,0,0,0,0,0
