kepid,quarter,obsid,product_filename,data_uri,product_size,description
4155328,14,409752,kplr004155328-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004155328/kplr004155328-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
4155328,15,409752,kplr004155328-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004155328/kplr004155328-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
4155328,16,409752,kplr004155328-2013098041711_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004155328/kplr004155328-2013098041711_llc.fits,449280,Lightcurve Long Cadence (CLC) - Q16
4155328,17,409752,kplr004155328-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004155328/kplr004155328-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
4157052,2,454461,kplr004157052-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
4157052,3,454461,kplr004157052-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
4157052,4,454461,kplr004157052-2010078095331_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2010078095331_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q4
4157052,5,454461,kplr004157052-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
4157052,6,454461,kplr004157052-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
4157052,7,454461,kplr004157052-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
4157052,8,454461,kplr004157052-2011073133259_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2011073133259_llc.fits,357120,Lightcurve Long Cadence (CLC) - Q8
4157052,9,454461,kplr004157052-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
4157052,10,454461,kplr004157052-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
4157052,11,454461,kplr004157052-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
4157052,12,454461,kplr004157052-2012088054726_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2012088054726_llc.fits,434880,Lightcurve Long Cadence (CLC) - Q12
4157052,13,454461,kplr004157052-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
4157052,14,454461,kplr004157052-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
4157052,15,454461,kplr004157052-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
4157052,16,454461,kplr004157052-2013098041711_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2013098041711_llc.fits,449280,Lightcurve Long Cadence (CLC) - Q16
4157052,17,454461,kplr004157052-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157052/kplr004157052-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
4157325,4,598291,kplr004157325-2010078095331_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2010078095331_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q4
4157325,5,598291,kplr004157325-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
4157325,6,598291,kplr004157325-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
4157325,7,598291,kplr004157325-2010355172524_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2010355172524_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q7
4157325,8,598291,kplr004157325-2011073133259_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2011073133259_llc.fits,357120,Lightcurve Long Cadence (CLC) - Q8
4157325,9,598291,kplr004157325-2011177032512_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2011177032512_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q9
4157325,10,598291,kplr004157325-2011271113734_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2011271113734_llc.fits,486720,Lightcurve Long Cadence (CLC) - Q10
4157325,11,598291,kplr004157325-2012004120508_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2012004120508_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q11
4157325,12,598291,kplr004157325-2012088054726_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2012088054726_llc.fits,434880,Lightcurve Long Cadence (CLC) - Q12
4157325,13,598291,kplr004157325-2012179063303_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2012179063303_llc.fits,472320,Lightcurve Long Cadence (CLC) - Q13
4157325,14,598291,kplr004157325-2012277125453_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2012277125453_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q14
4157325,15,598291,kplr004157325-2013011073258_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2013011073258_llc.fits,506880,Lightcurve Long Cadence (CLC) - Q15
4157325,16,598291,kplr004157325-2013098041711_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2013098041711_llc.fits,449280,Lightcurve Long Cadence (CLC) - Q16
4157325,17,598291,kplr004157325-2013131215648_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157325/kplr004157325-2013131215648_llc.fits,187200,Lightcurve Long Cadence (CLC) - Q17
4157488,1,515037,kplr004157488-2009166043257_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157488/kplr004157488-2009166043257_llc.fits,192960,Lightcurve Long Cadence (CLC) - Q1
4157488,2,515037,kplr004157488-2009259160929_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157488/kplr004157488-2009259160929_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q2
4157488,3,515037,kplr004157488-2009350155506_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157488/kplr004157488-2009350155506_llc.fits,466560,Lightcurve Long Cadence (CLC) - Q3
4157488,4,515037,kplr004157488-2010078095331_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157488/kplr004157488-2010078095331_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q4
4157488,5,515037,kplr004157488-2010174085026_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157488/kplr004157488-2010174085026_llc.fits,492480,Lightcurve Long Cadence (CLC) - Q5
4157488,6,515037,kplr004157488-2010265121752_llc.fits,mast:KEPLER/url/missions/kepler/lightcurves/0041/004157488/kplr004157488-2010265121752_llc.fits,469440,Lightcurve Long Cadence (CLC) - Q6
